0,48.83,401.74,"2022,06,01,13:38:15"
0,48.83,402.77,"2022,06,01,13:38:16"
0,49.08,403.77,"2022,06,01,13:38:17"
0,49.34,404.77,"2022,06,01,13:38:18"
0,48.83,405.77,"2022,06,01,13:38:19"
0,50.10,406.77,"2022,06,01,13:38:20"
0,50.10,407.77,"2022,06,01,13:38:21"
0,50.10,408.78,"2022,06,01,13:38:22"
0,49.59,409.78,"2022,06,01,13:38:23"
0,49.85,410.78,"2022,06,01,13:38:24"
0,50.87,411.78,"2022,06,01,13:38:25"
0,50.36,412.81,"2022,06,01,13:38:26"
0,50.10,413.81,"2022,06,01,13:38:27"
0,50.61,414.81,"2022,06,01,13:38:28"
0,50.87,415.82,"2022,06,01,13:38:29"
0,50.61,416.82,"2022,06,01,13:38:30"
0,50.61,417.82,"2022,06,01,13:38:31"
0,51.12,418.82,"2022,06,01,13:38:32"
0,51.63,419.82,"2022,06,01,13:38:33"
0,52.14,420.82,"2022,06,01,13:38:34"
0,51.89,421.83,"2022,06,01,13:38:35"
0,51.89,422.85,"2022,06,01,13:38:36"
0,52.14,423.86,"2022,06,01,13:38:37"
0,52.40,424.86,"2022,06,01,13:38:38"
0,52.91,425.86,"2022,06,01,13:38:39"
0,52.40,426.86,"2022,06,01,13:38:40"
0,52.91,427.86,"2022,06,01,13:38:41"
0,52.91,428.86,"2022,06,01,13:38:42"
0,53.67,429.86,"2022,06,01,13:38:43"
0,53.16,430.87,"2022,06,01,13:38:44"
0,53.67,431.87,"2022,06,01,13:38:45"
0,53.42,432.90,"2022,06,01,13:38:46"
0,53.67,433.90,"2022,06,01,13:38:47"
0,53.67,434.90,"2022,06,01,13:38:48"
0,53.67,435.90,"2022,06,01,13:38:49"
0,54.95,436.90,"2022,06,01,13:38:50"
0,53.93,437.91,"2022,06,01,13:38:51"
0,54.44,438.91,"2022,06,01,13:38:52"
0,54.95,439.91,"2022,06,01,13:38:53"
0,54.69,440.91,"2022,06,01,13:38:54"
0,55.97,441.91,"2022,06,01,13:38:55"
0,54.95,442.94,"2022,06,01,13:38:56"
0,55.71,443.94,"2022,06,01,13:38:57"
0,55.71,444.94,"2022,06,01,13:38:58"
0,55.46,445.95,"2022,06,01,13:38:59"
0,56.22,446.95,"2022,06,01,13:39:00"
0,55.71,447.95,"2022,06,01,13:39:01"
0,55.97,448.95,"2022,06,01,13:39:02"
0,56.99,449.95,"2022,06,01,13:39:03"
0,56.73,450.95,"2022,06,01,13:39:04"
0,56.99,451.95,"2022,06,01,13:39:05"
0,57.24,452.98,"2022,06,01,13:39:06"
0,56.99,453.98,"2022,06,01,13:39:07"
0,57.50,454.99,"2022,06,01,13:39:08"
0,57.76,455.99,"2022,06,01,13:39:09"
0,57.24,456.99,"2022,06,01,13:39:10"
0,57.24,457.99,"2022,06,01,13:39:11"
0,57.50,458.99,"2022,06,01,13:39:12"
0,58.01,459.99,"2022,06,01,13:39:13"
0,57.50,461.00,"2022,06,01,13:39:14"
0,58.52,462.00,"2022,06,01,13:39:15"
0,57.76,463.03,"2022,06,01,13:39:16"
0,58.78,464.03,"2022,06,01,13:39:17"
0,58.27,465.03,"2022,06,01,13:39:18"
0,57.76,466.03,"2022,06,01,13:39:19"
0,58.01,467.03,"2022,06,01,13:39:20"
0,58.52,468.04,"2022,06,01,13:39:21"
0,58.78,469.04,"2022,06,01,13:39:22"
0,59.03,470.04,"2022,06,01,13:39:23"
0,59.54,471.04,"2022,06,01,13:39:24"
0,58.52,472.04,"2022,06,01,13:39:25"
0,59.80,473.07,"2022,06,01,13:39:26"
0,59.54,474.07,"2022,06,01,13:39:27"
0,59.29,475.07,"2022,06,01,13:39:28"
0,59.54,476.07,"2022,06,01,13:39:29"
0,59.54,477.08,"2022,06,01,13:39:30"
0,60.05,478.08,"2022,06,01,13:39:31"
0,59.80,479.08,"2022,06,01,13:39:32"
0,60.56,480.08,"2022,06,01,13:39:33"
0,59.54,481.08,"2022,06,01,13:39:34"
0,60.56,482.08,"2022,06,01,13:39:35"
0,60.05,483.11,"2022,06,01,13:39:36"
0,60.82,484.11,"2022,06,01,13:39:38"
0,60.56,485.12,"2022,06,01,13:39:38"
0,60.82,486.12,"2022,06,01,13:39:40"
0,61.33,487.12,"2022,06,01,13:39:41"
0,61.07,488.12,"2022,06,01,13:39:42"
0,60.82,489.12,"2022,06,01,13:39:43"
0,61.58,490.13,"2022,06,01,13:39:44"
0,61.33,491.13,"2022,06,01,13:39:45"
0,61.07,492.13,"2022,06,01,13:39:46"
0,62.09,493.16,"2022,06,01,13:39:47"
0,61.84,494.16,"2022,06,01,13:39:48"
0,62.35,495.16,"2022,06,01,13:39:49"
0,62.35,496.16,"2022,06,01,13:39:50"
0,62.60,497.16,"2022,06,01,13:39:51"
0,62.60,498.16,"2022,06,01,13:39:52"
0,63.11,499.17,"2022,06,01,13:39:53"
0,62.86,500.17,"2022,06,01,13:39:54"
0,62.35,501.17,"2022,06,01,13:39:55"
0,63.62,502.17,"2022,06,01,13:39:56"
0,62.86,503.20,"2022,06,01,13:39:57"
0,63.11,504.20,"2022,06,01,13:39:58"
0,63.62,505.20,"2022,06,01,13:39:59"
0,62.86,506.20,"2022,06,01,13:40:00"
0,62.86,507.21,"2022,06,01,13:40:01"
0,63.62,508.21,"2022,06,01,13:40:02"
0,63.62,509.21,"2022,06,01,13:40:03"
0,63.11,510.21,"2022,06,01,13:40:04"
0,64.13,511.21,"2022,06,01,13:40:05"
0,63.62,512.21,"2022,06,01,13:40:06"
0,63.88,513.24,"2022,06,01,13:40:07"
0,64.39,514.25,"2022,06,01,13:40:08"
0,64.64,515.25,"2022,06,01,13:40:09"
0,64.39,516.25,"2022,06,01,13:40:10"
0,64.13,517.25,"2022,06,01,13:40:11"
0,64.90,518.25,"2022,06,01,13:40:12"
0,65.41,519.25,"2022,06,01,13:40:13"
0,65.41,520.25,"2022,06,01,13:40:14"
0,64.64,521.26,"2022,06,01,13:40:15"
0,64.90,522.26,"2022,06,01,13:40:16"
0,65.66,523.29,"2022,06,01,13:40:17"
0,65.66,524.29,"2022,06,01,13:40:18"
0,66.43,525.29,"2022,06,01,13:40:19"
0,65.92,526.29,"2022,06,01,13:40:20"
0,66.43,527.29,"2022,06,01,13:40:21"
0,66.17,528.29,"2022,06,01,13:40:22"
0,66.17,529.30,"2022,06,01,13:40:23"
0,66.94,530.30,"2022,06,01,13:40:24"
0,65.92,531.30,"2022,06,01,13:40:25"
0,66.17,532.30,"2022,06,01,13:40:26"
0,67.45,533.33,"2022,06,01,13:40:27"
0,67.45,534.33,"2022,06,01,13:40:28"
0,66.68,535.33,"2022,06,01,13:40:29"
0,66.94,536.34,"2022,06,01,13:40:30"
0,67.45,537.34,"2022,06,01,13:40:31"
0,67.70,538.34,"2022,06,01,13:40:32"
0,68.21,539.34,"2022,06,01,13:40:33"
0,68.47,540.34,"2022,06,01,13:40:34"
0,67.70,541.34,"2022,06,01,13:40:35"
0,68.21,542.34,"2022,06,01,13:40:36"
0,68.47,543.37,"2022,06,01,13:40:37"
0,68.21,544.37,"2022,06,01,13:40:38"
0,68.47,545.38,"2022,06,01,13:40:39"
0,68.72,546.38,"2022,06,01,13:40:40"
0,68.98,547.38,"2022,06,01,13:40:41"
0,68.98,548.38,"2022,06,01,13:40:42"
0,68.47,549.38,"2022,06,01,13:40:43"
0,68.47,550.38,"2022,06,01,13:40:44"
0,69.49,551.39,"2022,06,01,13:40:45"
0,68.72,552.39,"2022,06,01,13:40:46"
0,69.74,553.42,"2022,06,01,13:40:47"
0,69.74,554.42,"2022,06,01,13:40:48"
0,68.98,555.42,"2022,06,01,13:40:49"
0,69.49,556.42,"2022,06,01,13:40:50"
0,69.49,557.42,"2022,06,01,13:40:51"
0,70.00,558.42,"2022,06,01,13:40:52"
0,69.74,559.43,"2022,06,01,13:40:53"
0,70.26,560.43,"2022,06,01,13:40:54"
